9|8|3|4|22.3.2024. 08:30:00|11|0|0
7|8|1|2|22.3.2024. 08:30:00|9|0|0
6|8|2|1|22.3.2024. 08:30:00|10|0|0
8|8|1|2|22.3.2024. 08:30:00|9|0|0
10|8|1|2|22.3.2024. 08:30:00|9|0|0
11|8|2|1|22.3.2024. 08:30:00|10|0|0
12|8|1|2|22.3.2024. 08:30:00|9|0|0
13|8|3|4|22.4.2024. 08:30:00|11|0|0
14|8|1|2|22.4.2024. 08:30:00|9|0|0
15|8|2|1|22.4.2024. 08:30:00|10|0|0
16|8|1|2|22.4.2024. 08:30:00|9|0|0
17|8|3|4|22.5.2024. 08:30:00|11|0|0
18|8|1|2|22.5.2024. 08:30:00|9|0|0
19|8|2|1|22.5.2024. 08:30:00|10|0|0
20|8|1|2|22.5.2024. 08:30:00|9|0|0
21|8|3|4|22.6.2024. 08:30:00|11|0|0
22|8|1|2|22.6.2024. 08:30:00|9|0|0
23|8|2|1|22.6.2024. 08:30:00|10|0|0
24|8|1|2|22.6.2024. 08:30:00|9|0|0
25|8|3|4|22.7.2024. 08:30:00|11|0|0
26|8|1|2|22.7.2024. 08:30:00|9|0|0
27|8|2|1|22.7.2024. 08:30:00|10|0|0
28|8|1|2|22.7.2024. 08:30:00|9|0|0
29|8|3|4|22.8.2024. 08:30:00|11|0|0
30|8|1|2|22.8.2024. 08:30:00|9|0|0
31|8|2|1|22.8.2024. 08:30:00|10|0|0
32|8|1|2|22.8.2024. 08:30:00|9|0|0
33|8|3|4|22.9.2024. 08:30:00|11|0|0
34|8|1|2|22.9.2024. 08:30:00|9|0|0
35|8|2|1|22.9.2024. 08:30:00|10|0|0
36|8|1|2|22.9.2024. 08:30:00|9|0|0
37|8|3|4|22.10.2024. 08:30:00|11|0|0
38|8|1|2|22.10.2024. 08:30:00|9|0|0
39|8|2|1|22.10.2024. 08:30:00|10|0|0
40|8|1|2|22.10.2024. 08:30:00|9|0|0
41|8|3|4|22.11.2024. 08:30:00|11|0|0
42|8|1|2|22.11.2024. 08:30:00|9|0|0
43|8|2|1|22.11.2024. 08:30:00|10|0|0
44|8|1|2|22.11.2024. 08:30:00|9|0|0
45|8|3|4|22.12.2024. 08:30:00|11|0|0
46|8|1|2|22.12.2024. 08:30:00|9|0|0
47|8|2|1|22.12.2024. 08:30:00|10|0|0
48|8|1|2|22.12.2024. 08:30:00|9|0|0
49|8|3|4|22.2.2024. 08:30:00|11|0|0
50|8|1|2|22.2.2024. 08:30:00|9|0|0
51|8|2|1|22.2.2024. 08:30:00|10|0|0
52|8|1|2|22.2.2024. 08:30:00|9|0|0
53|8|3|4|22.1.2024. 08:30:00|11|0|0
54|8|1|2|22.1.2024. 08:30:00|9|0|0
55|8|2|1|22.1.2024. 08:30:00|10|0|0
56|8|1|2|22.1.2024. 08:30:00|9|0|0
3|8|1|2|22.3.2024. 10:22:00|11|0|0
