7|855,1903608|1309
6|11,1107465|461
8|2,0933308|452
9|5332,5666172|492
10|297,3729064|2518
11|2963,632614|2473
12|5255,180305|3407
13|1291,324581|2546
14|1724,78918|1831
15|4635,3241879|2316
16|3919,414908|3082
17|3990,432184|2905
18|2871,497113|4775
19|2230,3050445|2641
20|3947,5223207|3498
21|5578,1982134|2974
22|5741,113599|3283
23|5133,209617|2742
24|5728,1016825|4327
25|4949,1124517|3135
26|5834,5906009|4620
27|5304,2525412|2775
28|2897,4173031|2815
29|2861,2167983|4848
30|1846,6475629|3364
31|3344,1636729|2607
32|5291,1687355|2663
33|2857,4697199|4459
34|4955,2638377|2901
35|3523,3888384|4015
36|3816,6379919|2727
37|3745,3430714|2143
38|3127,166182|4454
39|4318,1152163|4814
40|2823,1860553|3891
41|3793,1417151|4913
42|2780,6225814|2762
43|3911,1302351|4021
44|4887,5129619|2540
45|3670,7157922|3008
46|4964,2544589|2093
47|5302,3247743|4576
48|2673,6124289|3752
49|2965,5034184|3019
50|2803,4379239|3947
51|5744,511294|4362
52|2068,2522408|3745
53|1840,6814006|4981
54|4603,4533904|3140
55|2611,4072514|2756
56|4224,155178|3390
3|10,6924466|460
4|2,0919791|452
56|855,1903608|1309
57|11,1107465|461
58|2,0933308|452
59|5332,5666172|492
60|297,3729064|2518
61|2963,632614|2473
62|5255,180305|3407
63|1291,324581|2546
64|1724,78918|1831
65|4635,3241879|2316
66|3919,414908|3082
67|3990,432184|2905
68|2871,497113|4775
69|2230,3050445|2641
70|3947,5223207|3498
71|5578,1982134|2974
72|5741,113599|3283
73|5133,209617|2742
74|5728,1016825|4327
75|4949,1124517|3135
76|5834,5906009|4620
77|5304,2525412|2775
78|2897,4173031|2815
79|2861,2167983|4848
80|1846,6475629|3364
81|3344,1636729|2607
82|5291,1687355|2663
83|2857,4697199|4459
84|4955,2638377|2901
85|3523,3888384|4015
86|3816,6379919|2727
87|3745,3430714|2143
88|3127,166182|4454
89|4318,1152163|4814
90|2823,1860553|3891
91|3793,1417151|4913
92|2780,6225814|2762
93|3911,1302351|4021
94|4887,5129619|2540
95|3670,7157922|3008
96|4964,2544589|2093
97|5302,3247743|4576
98|2673,6124289|3752
99|2965,5034184|3019
100|2803,4379239|3947
