1|10|11|4.2.2024. 05:51:00|16.4.2024. 11:21:00|6|2|0|7
2|10|11|4.2.2024. 05:52:00|16.4.2024. 11:21:00|6|2|0|7
3|10|11|4.2.2024. 05:53:00|19.4.2024. 13:37:00|6|2|0|7
4|10|11|4.2.2024. 05:54:00|20.4.2024. 17:15:00|6|2|0|7
5|10|11|4.2.2024. 05:51:00|30.4.2024. 17:37:00|6|2|0|7
6|10|11|4.2.2024. 05:52:00|30.4.2024. 17:38:00|6|2|0|7
7|10|11|4.2.2024. 05:53:00|30.4.2024. 17:39:00|6|2|0|8
8|10|11|4.2.2024. 05:54:00|13.4.2024. 17:40:00|6|2|0|7
9|10|11|1.5.2024. 05:54:00|13.5.2024. 00:23:00|6|2|0|7
10|10|11|5.1.2024. 05:51:00|14.5.2024. 17:40:00|6|2|0|0
11|10|11|5.1.2024. 05:52:00|14.5.2024. 17:40:00|6|2|0|0
12|10|11|1.5.2024. 05:53:00|14.5.2024. 17:40:00|6|2|0|8
13|10|11|1.5.2024. 05:54:00|14.5.2024. 17:40:00|6|2|0|0
